Match ID 18Char,Little ID,Big ID,Big Days Acceptance to Match,Big Days Interview to Acceptance,Big Days Interview to Match,Big Days Approved to Match,Days Big Assesment Uploaded to Match,Big Days Contact Created to Match,Big Days Enrollment to Match,Days Match Activation to Closure Meeting Date,Days Little Acceptance to Match Activation Date,Days Little Application Recieved to Match Activation Date,Days Little Interview to Match Activation Date,is_not_NA_Big Days Acceptance to Match,is_not_NA_Big Days Interview to Acceptance,is_not_NA_Big Days Interview to Match,is_not_NA_Big Days Approved to Match,is_not_NA_Days Big Assesment Uploaded to Match,is_not_NA_Big Days Contact Created to Match,is_not_NA_Big Days Enrollment to Match,is_not_NA_Days Match Activation to Closure Meeting Date,is_not_NA_Days Little Acceptance to Match Activation Date,is_not_NA_Days Little Application Recieved to Match Activation Date,is_not_NA_Days Little Interview to Match Activation Date,CarAccess_NA,CarAccess_0_No,CarAccess_Yes,Marital_NA,Marital_Single,Marital_Married,Marital_Divorced,Marital_Other,Marital_LivingWithPartner,Marital_Separated,Marital_DomesticPartner,Marital_Widowed,Enroll_NA,Enroll_CB,Enroll_BSW,Enroll_CityWorks,Enroll_SBCollege,Enroll_SBAdult,ReEnroll_NA.x,ReEnroll_Yes.x,ReEnroll_No.x,big_interests_isna,Days Match Activation to Note Completion avg,Successful Match,Big Hmong,Big Nordic,Big Chinese,Big Arabic,Big German,Big Persian,"Big AfricanLanguages(Swahili,Bantu)",Big Creole,Big French,Big Korean,Big Portuguese,Big Asian:Other,Big Hebrew,Big NoPreference,Big AmericanSignLanguage,Big Russian,"Big Indian(Hindi,Punjabi)",Big Spanish,Big Italian,Big Turkish,Big Japanese,Big English,Big Somali,"Big EasternEuropean(Czech,Slovak)",Big BlackorAfricanAmerican,Big MiddleEasternorNorthAfrican,Big Asian,Big PacificIslander-Other,Big Asian-Other,Big Hispanic,Big Hispanic-OtherLatinxorSpanishorigin,Big Prefernottosay,Big Other,Big Asian-Indian,Big AmericanIndianorAlaskaNative,Big WhiteorCaucasian,Big PacificIslander-NativeHawaiian,Big Asian-Chinese,Big Weekends,Big Morning,Big Afternoon,Big Evening,Little BlackorAfricanAmerican,Little Hispanic-PuertoRican,Little Asian,Little Asian-Other,Little Asian-Vietnamese,Little Hispanic,Little Hispanic-OtherLatinxorSpanishorigin,Little Other,Little AmericanIndianorAlaskaNative,Little WhiteorCaucasian,"Little Hispanic-Mexican,MexicanAmerican,Chicano",Big Home = Little Home,Same County,Same State,Same Zip,Has Rationale for Match,Big Age,big_occupation_category_Agriculture & Natural Resources,"big_occupation_category_Arts, Media & Entertainment",big_occupation_category_Business & Finance,big_occupation_category_Education,"big_occupation_category_Government, Law & Protective Services",big_occupation_category_Human & Social Services,big_occupation_category_Labor & Skilled Trades,big_occupation_category_Medical & Health Services,big_occupation_category_Not in Labor Force / Other,"big_occupation_category_Retail, Service & Hospitality",big_occupation_category_Technology & Engineering,Program Type_Community,Program Type_Site,Program Type_Site Based Facilitated,Program Type_Site Based Plus,match_length,net_sentiment,positive,negative,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,mean_cadence
a1v2J0000028HBzQAM,0032J00003PfZKGQA3,0032J00003Phc3e,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,426.055555555556,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,49,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,44.1,1381,1624,243,218,2179,53,267,1280,91,793,1615,78.1764705882353
a1v2J0000028f1UQAQ,0032J00003PLgMcQAL,0032J00003PhDPQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,252.833333333333,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,33,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.2,36,38,2,0,19,0,0,7,6,0,17,73
a1v2J000002AFgbQAG,0032J00003PM18oQAD,0032J00003PgcCH,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,182.307692307692,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,37,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,30.1,1219,1879,660,543,1910,536,581,1510,701,1439,2039,37.75
a1v2J00000285GPQAY,0032J00003PfZKKQA3,0032J00003PY2lQ,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,991.371428571429,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,60,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,84.2,12942,14439,1497,1690,15757,838,1920,10618,1339,3770,10011,75.0606060606061
a1v2J0000028BTsQAM,0032J00003PM1w1QAD,0032J00003Pgbq2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,716.230769230769,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE,36,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,59.1,249,322,73,34,368,16,29,172,25,65,261,144.666666666667
a1v2J0000028f5wQAA,0032J00003PM1wBQAT,0032J00003PY1xa,0,0,0,9,0,0,0,263,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,146.428571428571,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,TRUE,39,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.6,389,439,50,14,287,38,43,256,19,184,269,38.6666666666667
a1v2J000002AEWgQAO,0032J00003PM2fuQAD,0032J00003PhDP1,0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,228.2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,FALSE,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15.6,325,352,27,21,371,20,24,161,28,58,240,33
a1v2J0000028TBiQAM,0032J00003PfZKNQA3,0032J00003Phcm3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,753.107142857143,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,31,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,66.4,4642,5023,381,208,4709,32,434,2821,358,785,3285,73.5185185185185
a1v2J0000038WA9QAM,0032J00003PM39YQAT,0032J00003T1H7c,0,0,0,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,175.6,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,TRUE,35,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,18.3,14,32,18,0,47,0,12,22,18,4,32,120
a1v2J0000027yFzQAI,0032J00003PM39hQAD,0032J00003PgDGZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1049.80555555556,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,FALSE,45,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,88.9,4533,4907,374,430,4970,70,308,3346,569,1487,4025,74.1428571428571
a1v2J0000028elqQAA,0032J00003PfZKcQAN,0032J00003Pgo8x,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,252.647058823529,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE,50,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,23.8,1439,1669,230,125,1573,6,152,1102,109,678,1200,37.9375
a1v2J0000027Yo4QAE,0032J00003PfZKeQAN,0032J00003PhdUu,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,860.088235294118,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,FALSE,41,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,67.4,16256,17535,1279,1031,15906,513,1458,12172,898,2339,11380,59.3636363636364
a1v2J0000027vAsQAI,0032J00003PM3A6QAL,0032J00003Pgo8u,0,0,0,0,0,0,0,1374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,667,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,FALSE,62,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,45.5,1867,2044,177,114,1827,30,92,1490,112,270,1799,66.85
a1v2J0000027bhcQAA,0032J00003PM3AGQA1,0032J00003Pgbr5,0,0,0,2,0,0,0,628,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,258.727272727273,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,TRUE,65,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20.6,473,569,96,63,498,39,35,381,40,203,359,59.6
a1v2J0000027aW3QAI,0032J00003PfZKjQAN,0032J00003PhPkU,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,197.666666666667,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,39,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.3,872,990,118,172,859,57,89,631,82,515,995,33.8181818181818
a1v2J0000027b6OQAQ,0032J00003PfZKwQAN,0032J00003PVA6w,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,979.451612903226,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,TRUE,37,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,75.7,8308,8701,393,238,6178,68,684,4741,165,1982,7778,76.0333333333333
a1v2J0000028DERQA2,0032J00003PM3ArQAL,0032J00003PgDH1,0,0,0,20,0,0,0,200,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,131.2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,TRUE,33,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.7,198,238,40,28,127,0,15,111,8,45,122,49.5
a1v2J0000028IusQAE,0032J00003PMNgLQAX,0032J00003PgbU8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,183.222222222222,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,FALSE,39,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.3,389,444,55,245,420,21,29,364,34,283,396,48.875
a1v2J000002AF8tQAG,0032J00003PMP0JQAX,0032J00003PgoWv,0,0,0,56,0,0,0,475,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,213.7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,TRUE,39,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,15.6,484,554,70,46,513,3,162,306,68,98,444,36.8888888888889
a1v2J00000283VbQAI,0032J00003PMP0WQAX,0032J00003PgbqF,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,454.857142857143,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,TRUE,42,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,34.5,2048,2251,203,144,2297,77,114,1770,164,907,1410,49.85
a1v2J0000028AldQAE,0032J00003PfZL4QAN,0032J00003PhbIB,0,0,0,11,0,0,0,822,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,344,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,TRUE,34,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,27,1821,2030,209,209,1547,41,198,1581,65,190,687,87.5
a1v2J0000038CVBQA2,0032J00003PfZLAQA3,0032J00003PhbH4,0,0,0,12,0,0,0,0,-1094,-1038,-1072,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,96.5714285714286,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.8,453,602,149,70,554,46,130,332,74,233,562,31
a1v2J00000284cZQAQ,0032J00003PMP0tQAH,0032J00003PhDNR,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,137.666666666667,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,33,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8.3,750,828,78,27,782,9,69,621,40,413,589,30.375
a1v2J0000028SvNQAU,0032J00003PfZLCQA3,0032J00003PhPiS,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,325.166666666667,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,24,1983,2308,325,320,1960,92,346,1254,289,462,1808,42.2941176470588
a1v2J0000028MX5QAM,0032J00003PMP1LQAX,0032J00003Phc2f,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,774.7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,TRUE,26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,60,1520,1725,205,80,2400,67,135,1094,226,508,1078,62.3448275862069
a1v2J000002uRJ9QAM,0032J00003PfZLFQA3,0032J00003Ph14w,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,386.045454545455,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,TRUE,36,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,40,39169,40057,888,779,38704,636,885,29716,1827,23170,30363,51.7619047619048
a1v2J0000028UxaQAE,0032J00003PMP1uQAH,0032J00003PgPmo,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,896.296296296296,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,70.6,6826,7489,663,436,6075,208,844,4268,519,1344,5042,74.8076923076923
a1v2J0000027tYMQAY,0032J00003PfZLGQA3,0032J00003PgPnX,0,0,0,4,0,0,0,128,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,94,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,39,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.8,216,241,25,13,212,5,13,132,18,100,186,39.5
a1v2J0000028ItJQAU,0032J00003PfZLGQA3,0032J00003PhTHu,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,603.148148148148,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,36,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,52.7,5632,6650,1018,749,6053,438,895,4254,795,1181,4993,62.28
a1v2J0000027ynVQAQ,0032J00003PMP20QAH,0032J00003PgoVN,0,0,0,3,0,0,0,283,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,163.888888888889,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,40,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9.3,1006,1121,115,23,1519,20,41,686,116,594,916,32.625
a1v2J000002eh53QAA,0032J00003PfZLRQA3,0032J00003PhTHx,0,0,0,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,470.894736842105,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,TRUE,28,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,38.9,599,968,369,253,649,255,318,586,217,152,784,62.6111111111111
a1v2J0000028BuFQAU,0032J00003PMP26QAH,0032J00003Ph0hS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,219.4,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,32,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,18.6,296,392,96,52,364,11,30,130,24,56,244,39.8571428571429
a1v2J000002811EQAQ,0032J00003PMP2EQAX,0032J00003PhPMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,156.666666666667,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,FALSE,35,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,-10,12,22,0,12,12,2,0,16,1,3,112.5
a1v2J0000028LzbQAE,0032J00003PfZLcQAN,0032J00003PgONz,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1079.68965517241,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,35,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,72.1,8030,8409,379,1642,6348,274,1785,4916,305,2108,4986,73.3571428571429
a1v2J0000027HE3QAM,0032J00003PMPcFQAX,0032J00003PgPRe,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,198.307692307692,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,33,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12.4,1781,2158,377,285,1350,142,303,1509,323,290,1405,29.9166666666667
a1v2J0000028JASQA2,0032J00003PMPd5QAH,0032J00003PhPM3,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,160.75,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.7,1909,2133,224,65,2189,41,112,1633,143,526,1691,34.3636363636364
a1v2J0000027w0sQAA,0032J00003PMPd8QAH,0032J00003PhPLw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,159.555555555556,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,45,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.3,12,33,21,15,31,12,15,22,32,10,8,30.75
a1v2J0000028CKWQA2,0032J00003PfZLeQAN,0032J00003Phc3y,0,0,0,35,0,0,0,978,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,382,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,33,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,32.2,359,401,42,26,289,11,27,180,28,75,289,83.8181818181818
